15389,19,55
15389,35,51
15389,13,41
15390,23,87
15390,9,66
15390,35,60
15391,24,64
15391,13,42
15391,21,40
15392,57,36
15392,14,35
15392,47,23
15393,70,38
15393,5,35
15393,44,34
15394,22,86
15394,7,68
15394,2,48
15395,11,60
15395,5,44
15395,54,41
15396,45,48
15396,38,44
15396,22,38
15397,54,102
15397,8,39
15397,13,37
15398,14,64
15398,38,40
15398,2,39
15399,9,51
15399,21,47
15399,26,47
15400,50,65
15400,15,41
15400,27,38
15401,18,78
15401,2,68
15401,38,66
15402,3,54
15402,27,45
15402,35,40
15403,46,58
15403,39,30
15403,36,29
15404,6,77
15404,9,30
15404,30,28
15405,30,62
15405,14,47
15405,18,42
15406,19,57
15406,7,41
15406,11,29
15407,2,62
15407,39,51
15407,29,44
15408,11,47
15408,1,31
15408,10,28
15409,53,56
15409,35,50
15409,44,39
15410,45,57
15410,12,35
15410,51,32
15411,39,60
15411,8,49
15411,4,39
15412,12,42
15412,9,39
15412,15,38
15413,7,53
15413,10,50
15413,20,40
15414,1,58
15414,14,56
15414,15,39
15415,49,53
15415,33,52
15415,31,48
15416,11,31
15416,2,26
15416,21,25
15417,28,45
15417,6,37
15417,19,34
15418,26,46
15418,6,39
15418,9,35
15419,7,67
15419,1,58
15419,21,56
15420,23,59
15420,41,55
15420,6,46
15421,16,43
15421,34,35
15421,1,28
15422,3,106
15422,2,52
15422,7,37
15423,42,88
15423,14,50
15423,40,36
15424,17,55
15424,30,39
15424,15,37
15425,18,48
15425,25,46
15425,29,42
15426,50,51
15426,6,43
15426,35,40
15427,2,110
15427,15,41
15427,44,39
15428,23,64
15428,1,56
15428,28,56
15429,24,45
15429,29,45
15429,37,37
15430,48,83
15430,47,57
15430,23,52
15431,15,52
15431,61,51
15431,52,45
15432,40,40
15432,0,39
15432,10,37
15433,36,79
15433,28,51
15433,1,47
15434,11,62
15434,21,56
15434,1,35
15435,17,60
15435,41,48
15435,0,39
15436,1,74
15436,8,64
15436,49,44
15437,47,50
15437,3,39
15437,59,26
15438,22,61
15438,15,57
15438,7,32
15439,53,54
15439,5,46
15439,11,45
15440,19,76
15440,29,58
15440,11,52
15441,45,87
15441,18,70
15441,60,53
15442,8,66
15442,10,52
15442,24,43
15443,5,74
15443,22,56
15443,18,46
15444,7,59
15444,6,44
15444,45,34
15445,9,60
15445,31,49
15445,20,45
15446,5,71
15446,2,38
15446,20,28
15447,19,73
15447,12,41
15447,28,38
15448,11,61
15448,6,50
15448,26,46
15449,21,51
15449,38,44
15449,30,43
15450,19,50
15450,1,48
15450,38,44
15451,2,47
15451,17,37
15451,72,28
15452,22,35
15452,48,33
15452,6,30
15453,3,33
15453,8,32
15453,40,27
15454,20,54
15454,5,39
15454,57,35
15455,43,66
15455,52,57
15455,7,51
15456,54,58
15456,7,47
15456,4,38
15457,28,129
15457,26,65
15457,35,40
15458,27,59
15458,20,53
15458,9,51
15459,15,33
15459,40,32
15459,8,27
15460,8,56
15460,33,45
15460,9,33
15461,29,64
15461,2,49
15461,18,46
15462,42,54
15462,48,46
15462,49,40
15463,31,47
15463,12,45
15463,5,34
15464,42,75
15464,10,35
15464,60,34
15465,32,95
15465,38,50
15465,5,43
15466,3,55
15466,15,33
15466,10,32
15467,31,33
15467,22,27
15467,8,27
15468,21,58
15468,27,49
15468,33,48
15469,26,78
15469,47,47
15469,1,46
15470,8,82
15470,9,49
15470,31,45
15471,8,62
15471,32,47
15471,1,46
15472,12,65
15472,4,54
15472,32,46
15473,18,53
15473,21,46
15473,25,44
15474,18,68
15474,12,65
15474,0,38
15475,24,59
15475,39,56
15475,25,41
15476,22,123
15476,1,55
15476,25,36
15477,6,96
15477,17,53
15477,31,47
15478,22,48
15478,0,47
15478,3,43
15479,56,43
15479,27,30
15479,15,30
15480,26,61
15480,29,43
15480,42,29
15481,23,39
15481,2,36
15481,52,32
15482,15,61
15482,14,59
15482,70,57
15483,44,46
15483,31,28
15483,13,27
15484,7,94
15484,12,57
15484,35,51
15485,2,44
15485,64,43
15485,36,43
15486,3,59
15486,21,54
15486,9,46
15487,13,79
15487,26,43
15487,1,42
15488,43,53
15488,21,48
15488,11,38
15489,1,50
15489,3,44
15489,10,40
15490,9,85
15490,2,70
15490,27,47
15491,18,39
15491,13,33
15491,0,29
15492,2,56
15492,29,26
15492,49,21
15493,26,52
15493,7,50
15493,15,44
15494,2,63
15494,31,57
15494,1,51
15495,1,43
15495,6,43
15495,30,42
15496,12,48
15496,11,43
15496,23,42
15497,12,80
15497,37,46
15497,5,41
15498,2,79
15498,15,46
15498,10,44
15499,14,108
15499,32,54
15499,2,52
15500,3,54
15500,31,48
15500,35,46
15501,45,74
15501,11,45
15501,14,37
15502,27,105
15502,25,49
15502,17,36
15503,57,63
15503,34,43
15503,54,40
15504,9,63
15504,19,60
15504,42,46
15505,2,38
15505,28,29
15505,26,29
15506,10,42
15506,3,32
15506,38,32
15507,31,65
15507,8,63
15507,4,63
15508,35,72
15508,43,54
15508,17,53
15509,26,85
15509,37,49
15509,12,44
15510,5,37
15510,50,33
15510,44,28
15511,49,79
15511,38,44
15511,7,30
15512,28,53
15512,5,46
15512,12,39
15513,19,68
15513,49,53
15513,23,51
15514,10,53
15514,27,37
15514,11,34
15515,5,62
15515,34,36
15515,31,29
15516,21,105
15516,10,57
15516,50,53
15517,18,29
15517,10,26
15517,8,22
15518,8,115
15518,18,52
15518,9,36
15519,13,59
15519,16,51
15519,19,31
15520,9,109
15520,44,59
15520,22,58
15521,27,78
15521,0,54
15521,42,40
15522,14,49
15522,21,32
15522,9,24
15523,4,90
15523,9,56
15523,41,43
15524,2,93
15524,8,77
15524,32,49
15525,19,101
15525,5,69
15525,25,32
15526,29,52
15526,9,43
15526,41,42
15527,9,43
15527,29,36
15527,8,28
15528,13,47
15528,12,41
15528,28,31
15529,37,45
15529,23,26
15529,12,22
15530,29,75
15530,5,41
15530,19,22
15531,13,56
15531,17,46
15531,68,36
15532,25,117
15532,36,50
15532,20,34
15533,18,97
15533,12,80
15533,31,60
15534,18,52
15534,14,49
15534,30,38
15535,11,63
15535,25,58
15535,52,49
15536,8,93
15536,13,58
15536,48,41
15537,29,73
15537,10,48
15537,5,42
15538,5,54
15538,2,45
15538,39,35
15539,9,51
15539,33,36
15539,29,33
15540,16,62
15540,19,51
15540,22,48
15541,40,50
15541,5,33
15541,53,32
15542,16,125
15542,4,48
15542,15,46
15543,24,77
15543,32,70
15543,14,53
15544,14,95
15544,1,74
15544,43,58
15545,10,61
15545,17,55
15545,25,33
15546,11,69
15546,27,40
15546,18,39
15547,22,37
15547,15,34
15547,44,34
15548,10,46
15548,2,36
15548,39,33
15549,28,68
15549,4,40
15549,13,36
15550,4,63
15550,0,55
15550,59,48
15551,24,81
15551,0,45
15551,19,43
15552,13,60
15552,64,38
15552,4,32
15553,4,61
15553,25,43
15553,10,42
15554,4,56
15554,1,51
15554,6,51
15555,13,71
15555,5,60
15555,3,57
15556,31,50
15556,67,45
15556,28,39
15557,26,73
15557,32,58
15557,2,46
15558,17,64
15558,1,48
15558,20,40
15559,85,45
15559,9,39
15559,61,37
15560,32,63
15560,73,45
15560,65,37
15561,0,41
15561,12,38
15561,1,34
15562,13,62
15562,58,37
15562,41,35
15563,6,72
15563,37,61
15563,15,42
15564,3,79
15564,55,74
15564,23,66
15565,28,58
15565,44,48
15565,65,30
15566,1,72
15566,15,53
15566,36,53
15567,2,88
15567,12,67
15567,41,55
15568,46,43
15568,10,42
15568,29,41
15569,15,66
15569,74,41
15569,11,39
15570,7,59
15570,5,43
15570,64,40
15571,66,49
15571,14,40
15571,6,31
15572,46,71
15572,30,70
15572,3,64
15573,32,70
15573,19,64
15573,1,57
15574,6,50
15574,26,50
15574,39,17
15575,2,72
15575,6,51
15575,1,50
15576,6,87
15576,9,44
15576,1,42
15577,24,67
15577,8,49
15577,19,47
15578,19,71
15578,2,49
15578,32,42
15579,18,50
15579,40,48
15579,3,43
15580,18,112
15580,14,68
15580,5,24
15581,19,53
15581,8,45
15581,4,40
15582,46,50
15582,3,36
15582,54,33
15583,13,73
15583,10,50
15583,12,45
15584,22,53
15584,39,47
15584,16,47
15585,27,71
15585,14,59
15585,32,56
15586,29,93
15586,3,72
15586,32,62
15587,13,85
15587,28,35
15587,30,34
15588,7,65
15588,22,57
15588,12,54
15589,26,56
15589,57,34
15589,40,31
15590,15,80
15590,2,72
15590,39,46
15591,38,57
15591,12,56
15591,31,54
15592,12,43
15592,21,37
15592,52,28
15593,35,54
15593,51,39
15593,11,36
15594,15,68
15594,6,42
15594,37,24
15595,21,90
15595,23,58
15595,14,53
15596,16,49
15596,8,40
15596,22,35
15597,26,49
15597,11,45
15597,18,43
15598,26,69
15598,29,43
15598,5,37
15599,4,85
15599,7,80
15599,31,68
15600,1,49
15600,39,44
15600,8,40
15601,2,58
15601,15,52
15601,21,49
15602,18,57
15602,5,36
15602,29,33
15603,5,53
15603,14,52
15603,8,45
15604,16,57
15604,0,54
15604,15,49
15605,19,85
15605,3,47
15605,27,43
15606,7,95
15606,25,58
15606,18,51
15607,5,70
15607,3,51
15607,6,39
15608,52,65
15608,30,55
15608,3,55
15609,36,77
15609,6,47
15609,41,43
15610,16,37
15610,5,33
15610,56,30
15611,5,141
15611,30,49
15611,9,47
15612,22,94
15612,7,77
15612,13,57
15613,37,62
15613,32,47
15613,63,35
15614,34,52
15614,2,40
15614,8,38
15615,50,44
15615,64,40
15615,46,38
15616,4,55
15616,16,51
15616,20,42
15617,37,83
15617,27,73
15617,20,50
15618,26,55
15618,2,49
15618,34,41
15619,26,92
15619,15,60
15619,38,51
15620,46,33
15620,50,33
15620,0,31
15621,14,40
15621,71,37
15621,6,32
15622,2,62
15622,27,53
15622,19,35
15623,38,55
15623,11,47
15623,40,31
15624,3,53
15624,15,51
15624,4,50
15625,34,41
15625,51,41
15625,53,36
15626,16,72
15626,23,69
15626,11,45
15627,36,71
15627,3,66
15627,14,48
15628,28,44
15628,37,41
15628,45,40
15629,14,58
15629,3,48
15629,24,44
15630,25,65
15630,13,49
15630,10,47
15631,1,72
15631,3,61
15631,22,46
15632,31,56
15632,23,55
15632,13,43
15633,16,89
15633,28,67
15633,21,62
15634,7,65
15634,19,61
15634,10,37
15635,5,116
15635,35,50
15635,22,49
15636,61,52
15636,40,51
15636,2,51
15637,32,51
15637,10,45
15637,25,38
15638,35,59
15638,77,50
15638,9,43
15639,25,81
15639,38,51
15639,31,40
15640,4,98
15640,9,71
15640,1,58
15641,2,83
15641,5,51
15641,22,42
15642,5,45
15642,43,44
15642,51,38
15643,18,63
15643,14,55
15643,17,48
15644,10,99
15644,18,53
15644,46,43
15645,12,78
15645,2,67
15645,4,40
15646,3,71
15646,4,50
15646,75,42
15647,17,78
15647,25,53
15647,15,49
15648,4,49
15648,12,40
15648,11,37
15649,4,88
15649,36,57
15649,37,50
15650,30,48
15650,6,33
15650,25,31
15651,2,120
15651,39,75
15651,5,68
15652,21,67
15652,31,60
15652,4,47
15653,15,66
15653,3,52
15653,17,47
15654,40,47
15654,27,46
15654,5,42
15655,3,72
15655,22,56
15655,7,48
15656,6,61
15656,37,49
15656,12,40
15657,4,48
15657,47,40
15657,17,39
15658,36,61
15658,5,51
15658,29,49
15659,15,66
15659,7,45
15659,4,39
15660,0,75
15660,10,62
15660,25,45
15661,29,70
15661,21,29
15661,23,26
15662,27,34
15662,17,33
15662,9,28
15663,38,66
15663,5,62
15663,36,42
15664,14,48
15664,6,41
15664,12,41
15665,16,50
15665,32,46
15665,10,39
15666,7,64
15666,3,62
15666,10,50
15667,23,53
15667,11,38
15667,31,36
15668,11,44
15668,36,35
15668,18,32
15669,3,61
15669,12,58
15669,11,51
15670,20,71
15670,22,46
15670,42,37
15671,8,66
15671,39,51
15671,51,31
15672,3,45
15672,19,35
15672,36,26
15673,1,70
15673,28,54
15673,27,31
15674,26,45
15674,14,45
15674,3,31
15675,3,97
15675,17,58
15675,10,44
15676,31,54
15676,23,50
15676,27,39
15677,1,67
15677,25,60
15677,50,37
15678,15,45
15678,12,40
15678,28,40
15679,5,95
15679,16,72
15679,39,60
15680,28,46
15680,29,42
15680,17,38
15681,8,65
15681,44,58
15681,10,55
15682,5,70
15682,61,62
15682,54,36
15683,38,45
15683,2,38
15683,5,35
15684,3,71
15684,7,61
15684,2,50
15685,12,79
15685,23,51
15685,27,44
15686,16,78
15686,14,70
15686,6,51
15687,12,85
15687,2,65
15687,21,65
15688,9,47
15688,26,45
15688,27,36
15689,5,53
15689,20,51
15689,35,49
15690,11,50
15690,52,39
15690,14,34
15691,12,62
15691,15,61
15691,2,54
15692,11,63
15692,15,53
15692,25,47
15693,11,33
15693,40,31
15693,27,30
15694,63,51
15694,6,45
15694,9,38
15695,31,84
15695,24,61
15695,17,45
15696,50,70
15696,52,55
15696,45,33
15697,12,60
15697,25,53
15697,20,39
15698,27,86
15698,13,58
15698,6,44
15699,24,77
15699,2,52
15699,8,41
15700,29,47
15700,23,44
15700,9,35
15701,9,60
15701,8,54
15701,24,44
15702,14,61
15702,18,53
15702,49,41
15703,3,62
15703,24,53
15703,5,46
15704,28,58
15704,6,50
15704,18,44
15705,4,67
15705,18,58
15705,19,44
15706,13,40
15706,59,39
15706,53,30
15707,19,88
15707,0,39
15707,6,38
15708,5,40
15708,18,37
15708,20,28
15709,2,49
15709,5,35
15709,56,33
15710,3,52
15710,27,51
15710,16,41
15711,4,49
15711,10,34
15711,57,32
15712,15,40
15712,32,30
15712,36,30
15713,36,83
15713,9,48
15713,11,47
15714,15,90
15714,11,56
15714,3,47
15715,43,58
15715,8,48
15715,23,39
15716,28,57
15716,10,40
15716,48,34
15717,18,59
15717,67,46
15717,13,33
15718,22,39
15718,5,34
15718,34,31
15719,23,49
15719,9,46
15719,18,43
15720,22,49
15720,17,45
15720,41,41
15721,50,52
15721,29,50
15721,32,43
15722,8,76
15722,2,54
15722,1,43
15723,8,56
15723,12,43
15723,21,38
15724,4,67
15724,31,56
15724,11,53
15725,3,91
15725,23,87
15725,12,52
15726,27,86
15726,9,84
15726,42,45
15727,15,56
15727,4,43
15727,24,37
15728,5,90
15728,34,68
15728,10,58
15729,5,59
15729,52,46
15729,7,41
15730,18,59
15730,35,51
15730,29,49
15731,0,40
15731,25,34
15731,82,33
15732,26,76
15732,13,59
15732,45,55
15733,6,69
15733,25,66
15733,37,56
15734,2,55
15734,1,51
15734,40,48
15735,41,40
15735,8,37
15735,91,25
15736,27,69
15736,5,48
15736,12,42
15737,12,108
15737,21,60
15737,8,53
15738,22,62
15738,15,43
15738,50,41
15739,10,72
15739,8,61
15739,12,57
15740,11,106
15740,30,49
15740,92,29
15741,45,75
15741,10,46
15741,24,44
15742,13,55
15742,2,42
15742,53,41
15743,34,50
15743,54,42
15743,18,29
15744,15,67
15744,0,46
15744,6,45
15745,12,59
15745,17,40
15745,46,39
15746,37,55
15746,19,54
15746,14,54
15747,20,61
15747,19,59
15747,32,53
15748,34,54
15748,19,53
15748,7,46
15749,6,83
15749,26,37
15749,48,34
15750,4,53
15750,5,53
15750,15,51
15751,28,49
15751,4,47
15751,48,46
15752,16,61
15752,20,60
15752,5,58
15753,24,47
15753,34,47
15753,5,41
15754,5,62
15754,19,49
15754,21,36
15755,11,51
15755,14,46
15755,10,44
15756,33,51
15756,22,39
15756,15,35
15757,5,70
15757,61,66
15757,8,61
15758,38,34
15758,41,21
15758,27,15
15759,43,51
15759,49,43
15759,17,36
15760,33,76
15760,24,37
15760,34,33
15761,38,81
15761,26,43
15761,1,42
15762,6,63
15762,27,58
15762,26,28
15763,15,76
15763,65,40
15763,21,36
15764,10,59
15764,14,50
15764,35,42
15765,21,39
15765,19,38
15765,1,33
15766,20,42
15766,12,40
15766,29,40
15767,29,60
15767,15,56
15767,25,53
15768,30,59
15768,27,58
15768,6,47
15769,2,152
15769,6,124
15769,14,56
15770,7,36
15770,5,34
15770,16,31
15771,41,66
15771,48,40
15771,36,35
15772,4,42
15772,11,31
15772,7,29
15773,40,55
15773,26,41
15773,17,37
15774,6,50
15774,14,25
15774,1,24
15775,67,40
15775,50,36
15775,26,33
15776,22,68
15776,0,57
15776,14,53
15777,26,72
15777,31,52
15777,34,49
15778,64,47
15778,3,36
15778,2,32
15779,14,41
15779,43,32
15779,3,30
15780,8,34
15780,20,30
15780,44,27
15781,17,69
15781,38,51
15781,21,47
15782,14,46
15782,30,38
15782,2,37
15783,38,68
15783,48,64
15783,35,51
15784,19,58
15784,53,38
15784,32,38
15785,10,55
15785,8,41
15785,16,38
15786,2,79
15786,20,54
15786,15,42
15787,33,60
15787,7,44
15787,44,37
15788,5,44
15788,8,33
15788,23,23
15789,58,41
15789,13,30
15789,34,28
15790,40,74
15790,13,74
15790,55,50
15791,11,52
15791,57,50
15791,21,37
15792,7,73
15792,14,61
15792,11,51
15793,24,61
15793,30,38
15793,76,32
15794,15,102
15794,34,60
15794,17,57
15795,20,67
15795,40,60
15795,26,55
15796,26,62
15796,11,47
15796,21,47
15797,35,69
15797,61,47
15797,44,33
15798,8,60
15798,17,51
15798,46,48
15799,26,38
15799,34,38
15799,19,35
15800,36,72
15800,26,46
15800,20,45
15801,8,79
15801,10,43
15801,40,42
15802,13,43
15802,34,33
15802,41,31
15803,47,50
15803,16,49
15803,10,44
15804,18,38
15804,4,32
15804,22,26
15805,20,66
15805,23,56
15805,16,39
15806,19,66
15806,59,53
15806,52,28
15807,72,57
15807,12,52
15807,18,50
15808,9,34
15808,22,30
15808,4,27
15809,3,39
15809,26,30
15809,33,28
15810,29,38
15810,5,36
15810,35,33
15811,16,42
15811,14,39
15811,9,37
15812,1,56
15812,14,53
15812,2,47
15813,18,47
15813,17,41
15813,29,32
15814,7,40
15814,14,31
15814,49,25
15815,11,73
15815,56,54
15815,32,44
15816,29,45
15816,15,36
15816,2,31
15817,8,56
15817,18,47
15817,7,26
15818,16,63
15818,27,33
15818,51,23
15819,20,71
15819,3,59
15819,15,47
15820,23,64
15820,38,51
15820,42,45
15821,8,70
15821,2,35
15821,32,32
15822,32,66
15822,38,46
15822,16,42
15823,37,54
15823,4,46
15823,40,43
15824,1,41
15824,32,34
15824,4,27
15825,69,52
15825,7,51
15825,39,49
15826,30,83
15826,31,44
15826,1,39
15827,23,78
15827,29,58
15827,44,31
15828,2,44
15828,4,44
15828,18,38
15829,2,80
15829,33,39
15829,5,38
15830,6,48
15830,27,36
15830,9,20
15831,9,60
15831,36,46
15831,38,42
15832,36,69
15832,29,48
15832,10,38
15833,17,72
15833,1,54
15833,19,54
15834,24,54
15834,4,50
15834,30,41
15835,34,51
15835,68,40
15835,21,40
15836,62,54
15836,92,48
15836,23,41
15837,7,51
15837,4,48
15837,5,44
15838,25,52
15838,24,49
15838,26,49
15839,61,41
15839,30,38
15839,51,36
15840,27,69
15840,21,55
15840,16,52
15841,10,98
15841,6,61
15841,29,55
15842,19,51
15842,27,38
15842,22,35
15843,24,57
15843,1,48
15843,27,47
15844,37,74
15844,20,65
15844,9,44
15845,22,47
15845,19,46
15845,0,33
15846,32,46
15846,19,37
15846,8,30
15847,7,56
15847,10,55
15847,34,40
15848,25,57
15848,12,56
15848,9,53
15849,22,56
15849,52,42
15849,24,39
15850,10,68
15850,28,50
15850,7,45
15851,8,74
15851,7,44
15851,29,42
15852,21,59
15852,28,48
15852,11,46
15853,1,87
15853,8,51
15853,10,41
15854,0,53
15854,3,43
15854,18,38
15855,8,60
15855,9,60
15855,48,43
15856,2,106
15856,29,71
15856,4,36
15857,64,54
15857,19,41
15857,4,38
15858,12,55
15858,23,42
15858,54,26
15859,29,43
15859,7,42
15859,47,42
15860,14,66
15860,21,36
15860,5,36
15861,8,76
15861,38,38
15861,22,34
15862,16,63
15862,5,61
15862,20,47
15863,13,88
15863,10,58
15863,46,45
15864,21,51
15864,12,49
15864,15,38
15865,35,53
15865,10,31
15865,11,28
15866,22,47
15866,54,31
15866,52,29
15867,3,69
15867,30,42
15867,51,41
15868,4,61
15868,1,51
15868,21,38
15869,17,75
15869,5,68
15869,24,55
15870,8,76
15870,25,54
15870,7,39
15871,14,81
15871,16,44
15871,31,36
15872,4,42
15872,72,39
15872,35,37
15873,11,50
15873,1,37
15873,2,36
15874,19,53
15874,5,52
15874,9,45
15875,28,77
15875,4,47
15875,14,42
15876,2,78
15876,7,49
15876,51,42
15877,10,71
15877,34,50
15877,26,40
15878,18,70
15878,34,36
15878,20,30
15879,14,88
15879,49,59
15879,19,37
15880,7,67
15880,52,58
15880,28,48
15881,16,63
15881,11,48
15881,2,47
15882,19,49
15882,0,46
15882,20,45
15883,25,63
15883,6,36
15883,29,33
15884,23,74
15884,1,66
15884,24,40
15885,7,71
15885,3,52
15885,62,50
15886,13,83
15886,27,43
15886,60,42
15887,18,44
15887,2,35
15887,15,35
15888,8,64
15888,26,55
15888,16,38
15889,2,60
15889,16,44
15889,23,39
15890,3,38
15890,30,33
15890,39,30
15891,10,79
15891,11,40
15891,22,40
15892,6,63
15892,1,37
15892,27,30
15893,58,86
15893,17,71
15893,60,45
15894,19,55
15894,51,51
15894,11,49
15895,57,49
15895,44,38
15895,34,31
15896,37,62
15896,9,56
15896,11,54
15897,2,68
15897,20,48
15897,74,35
15898,3,75
15898,13,50
15898,4,41
15899,27,56
15899,1,44
15899,50,41
15900,4,57
15900,12,50
15900,6,39
15901,2,34
15901,42,28
15901,18,18
15902,23,48
15902,38,48
15902,11,36
15903,3,60
15903,10,48
15903,19,39
15904,2,65
15904,20,53
15904,1,42
15905,4,108
15905,45,65
15905,10,56
15906,26,73
15906,21,59
15906,62,50
15907,40,44
15907,10,33
15907,38,29
15908,6,88
15908,16,59
15908,18,51
15909,7,143
15909,10,50
15909,77,44
15910,49,52
15910,5,43
15910,39,40
15911,18,50
15911,3,49
15911,34,49
15912,21,68
15912,12,63
15912,14,53
15913,10,82
15913,25,37
15913,37,33
15914,16,62
15914,11,35
15914,58,33
15915,22,29
15915,9,26
15915,49,25
15916,21,58
15916,10,48
15916,26,48
15917,7,58
15917,73,56
15917,18,55
15918,18,61
15918,46,55
15918,23,50
15919,2,59
15919,8,48
15919,10,46
15920,8,43
15920,44,37
15920,21,24
15921,4,84
15921,12,66
15921,2,50
15922,12,62
15922,42,43
15922,11,38
15923,42,56
15923,10,53
15923,25,49
15924,1,39
15924,19,36
15924,90,35
15925,25,41
15925,26,37
15925,8,35
15926,6,54
15926,36,49
15926,30,45
15927,57,76
15927,16,72
15927,11,45
15928,3,49
15928,31,37
15928,41,31
15929,4,62
15929,21,46
15929,5,37
15930,15,43
15930,18,42
15930,53,39
15931,20,98
15931,6,91
15931,26,49
15932,12,57
15932,35,38
15932,42,29
15933,22,83
15933,17,47
15933,30,40
15934,39,36
15934,48,28
15934,38,26
15935,13,50
15935,7,44
15935,8,43
15936,19,80
15936,29,36
15936,3,34
15937,48,54
15937,65,45
15937,31,36
15938,11,57
15938,26,51
15938,49,38
15939,43,44
15939,33,29
15939,4,27
15940,10,52
15940,6,39
15940,61,37
15941,16,63
15941,4,57
15941,9,55
15942,24,66
15942,4,49
15942,0,36
15943,20,47
15943,12,45
15943,16,40
15944,8,60
15944,1,52
15944,26,37
15945,9,67
15945,5,52
15945,41,50
15946,46,56
15946,7,43
15946,13,36
15947,9,49
15947,6,42
15947,10,41
15948,7,50
15948,13,42
15948,10,36
15949,34,63
15949,21,45
15949,37,39
15950,3,79
15950,25,63
15950,11,57
15951,5,64
15951,11,50
15951,26,40
15952,9,53
15952,12,41
15952,31,35
15953,27,58
15953,1,42
15953,37,41
15954,3,55
15954,15,41
15954,38,37
15955,62,39
15955,11,38
15955,6,28
15956,24,51
15956,38,46
15956,10,45
15957,22,50
15957,26,47
15957,9,39
15958,3,65
15958,13,63
15958,42,39
15959,19,46
15959,10,43
15959,45,39
15960,5,34
15960,10,32
15960,40,32
15961,16,82
15961,25,37
15961,42,36
15962,10,79
15962,3,42
15962,19,38
15963,36,44
15963,34,43
15963,10,41
15964,37,68
15964,51,63
15964,25,50
15965,9,48
15965,27,44
15965,12,39
15966,25,41
15966,6,40
15966,18,36
15967,2,88
15967,10,58
15967,6,56
15968,2,75
15968,17,68
15968,24,37
15969,10,66
15969,48,45
15969,13,32
15970,3,106
15970,7,71
15970,50,53
15971,14,39
15971,24,33
15971,8,32
15972,26,80
15972,6,67
15972,2,37
15973,31,73
15973,15,44
15973,34,42
15974,11,84
15974,31,56
15974,9,53
15975,23,48
15975,33,47
15975,24,45
15976,20,64
15976,40,55
15976,1,47
15977,22,36
15977,20,31
15977,23,28
15978,32,47
15978,4,44
15978,5,41
15979,43,61
15979,1,56
15979,15,35
15980,14,90
15980,31,43
15980,12,33
15981,17,30
15981,8,29
15981,29,22
15982,26,116
15982,2,73
15982,5,70
15983,3,48
15983,13,41
15983,17,39
15984,4,72
15984,24,52
15984,33,47
15985,19,62
15985,11,58
15985,6,49
15986,21,48
15986,13,29
15986,14,27
15987,21,45
15987,7,44
15987,15,33
15988,1,32
15988,16,28
15988,8,27
15989,22,69
15989,15,38
15989,12,33
15990,6,62
15990,8,45
15990,16,35
15991,30,50
15991,20,48
15991,29,44
15992,30,52
15992,11,50
15992,16,40
15993,27,71
15993,42,48
15993,7,41
15994,31,43
15994,15,31
15994,1,30
15995,12,43
15995,6,38
15995,9,38
15996,15,76
15996,32,48
15996,38,47
15997,11,68
15997,21,40
15997,12,38
15998,37,51
15998,0,32
15998,59,30
15999,10,52
15999,31,45
15999,28,43
16000,18,52
16000,26,45
16000,28,42
16001,1,51
16001,42,45
16001,18,34
16002,57,70
16002,22,60
16002,19,52
16003,52,49
16003,14,49
16003,12,43
16004,28,123
16004,24,43
16004,2,39
16005,42,37
16005,19,28
16005,47,26
16006,16,64
16006,41,36
16006,31,34
16007,4,94
16007,8,43
16007,41,41
16008,37,74
16008,54,60
16008,3,52
16009,3,63
16009,43,49
16009,14,37
16010,16,46
16010,43,42
16010,15,27
16011,30,70
16011,12,68
16011,11,64
16012,10,52
16012,33,46
16012,3,35
16013,7,32
16013,19,28
16013,33,23
16014,46,71
16014,7,36
16014,8,25
16015,21,45
16015,40,36
16015,66,32
16016,6,49
16016,27,42
16016,35,35
16017,16,65
16017,20,48
16017,28,42
16018,3,72
16018,60,58
16018,14,51
16019,4,55
16019,8,55
16019,40,46
16020,2,96
16020,29,42
16020,15,38
16021,30,36
16021,40,36
16021,4,36
16022,14,62
16022,6,46
16022,63,45
16023,17,30
16023,37,26
16023,30,23
16024,18,48
16024,38,43
16024,15,40
16025,65,58
16025,2,46
16025,22,39
16026,29,84
16026,26,44
16026,5,37
16027,7,74
16027,12,50
16027,25,46
16028,1,44
16028,25,31
16028,44,29
16029,13,64
16029,52,57
16029,15,43
16030,11,84
16030,29,74
16030,15,64
16031,12,69
16031,32,63
16031,2,52
16032,10,82
16032,5,49
16032,76,46
16033,43,56
16033,12,42
16033,33,34
16034,17,58
16034,11,47
16034,7,39
16035,19,46
16035,35,40
16035,59,38
16036,14,83
16036,27,46
16036,8,36
16037,9,50
16037,8,43
16037,35,38
16038,27,55
16038,23,39
16038,67,34
16039,19,40
16039,24,37
16039,21,37
16040,36,46
16040,31,45
16040,51,35
16041,9,59
16041,1,39
16041,38,36
16042,9,43
16042,28,35
16042,14,30
16043,15,49
16043,38,43
16043,4,41
16044,47,42
16044,20,41
16044,90,32
16045,6,48
16045,7,45
16045,5,40
16046,14,49
16046,27,43
16046,51,32
16047,3,68
16047,1,56
16047,14,54
16048,13,50
16048,44,29
16048,5,26
16049,12,89
16049,31,33
16049,19,33
16050,30,62
16050,2,53
16050,27,38
16051,29,73
16051,7,64
16051,14,59
16052,46,46
16052,22,45
16052,5,43
16053,24,60
16053,7,52
16053,18,41
16054,9,56
16054,53,50
16054,24,38
16055,21,75
16055,3,36
